CUM;ATC INVIMA;DESCRIPCIÓN ATC;FORMA FARMACÉUTICA;PRODUCTO;CANTIDAD PRINCIPIO ACTIVO;CANTIDAD PRINCIPIO ACTIVO SEGUNDARIO;UNIDAD BASE;VOLUMEN;UNIDAD VOLUMEN;PESO;UNIDAD PESO;CONCENTRACIÓN;UNIDAD CONCENTRACIÓN;CANTIDAD PRINCIPIO ACTIVO POR PRESENTACIÓN COMERCIAL;TITULAR;ESTADO CUM - Marzo 2014;UNIDADES POR PRESENTACIÓN COMERCIAL;UNIDAD DE DISPENSACIÓN DE LA PRESENTACION COMERCIAL;PRESENTACIÓN COMERCIAL;ID MERCADO RELEVANTE;MERCADO RELEVANTE;CIRCULAR - CNPMDM;FECHA DE ENTRADA EN VIGENCIA;MARGEN DE IPS -CIRCULAR 01 2014;ALEMANIA;ARGENTINA;AUSTRALIA;BRASIL;CANADA;CHILE;COLOMBIA;ECUADOR;EE.UU.;ESPAÑA;FRANCIA;MEXICO;NORUEGA;PANAMA;PERU;PORTUGAL;REINO UNIDO;URUGUAY
20010478-8;J01DH02;MEROPENEM;POLVO RECONSTITUIR A SOLUCION / SUSPENSION INYECTABLE;MEROBAC;500;;mg;20;ml;;;25;mg/ml;2500;PROCAPS;VIGENTE;5;VIALES;5 VIALES;109;MEROPENEM - Polvo liofilizado p/reconstituir a Sol.Inyectable;Circular 07 de 2013;14-ene-14;8536.19;;;;326081.05;;165883.17;121945.54;;67489.78;91696.27;178720.28;140976.19;121945.54;;433040.66;;166776.96;
20010478-9;J01DH02;MEROPENEM;POLVO RECONSTITUIR A SOLUCION / SUSPENSION INYECTABLE;MEROBAC;500;;mg;20;ml;;;25;mg/ml;5000;PROCAPS;VIGENTE;10;VIALES;10 VIALES;109;MEROPENEM - Polvo liofilizado p/reconstituir a Sol.Inyectable;Circular 07 de 2013;14-ene-14;17072.38;;;;652162.1;;331766.33;243891.08;;134979.56;183392.54;357440.56;281952.38;243891.08;;866081.33;;333553.93;
201199-2;J01DH02;MEROPENEM;POLVO RECONSTITUIR A SOLUCION / SUSPENSION INYECTABLE;MERONEM;1000;;mg;30;ml;;;33.3333333333333;mg/ml;10000;ASTRAZENECA;VIGENTE;10;AMPOLLAS;10 AMPOLLAS;109;MEROPENEM - Polvo liofilizado p/reconstituir a Sol.Inyectable;Circular 07 de 2013;14-ene-14;34144.75;;;;1304324.2;;663532.67;487782.16;;269959.12;366785.08;714881.13;563904.75;487782.16;;1732162.65;;667107.86;
201199-3;J01DH02;MEROPENEM;POLVO RECONSTITUIR A SOLUCION / SUSPENSION INYECTABLE;MERONEM;1000;;mg;30;ml;;;33.3333333333333;mg/ml;10000;ASTRAZENECA;VIGENTE;10;AMPOLLAS;10 AMPOLLAS;109;MEROPENEM - Polvo liofilizado p/reconstituir a Sol.Inyectable;Circular 07 de 2013;14-ene-14;34144.75;;;;1304324.2;;663532.67;487782.16;;269959.12;366785.08;714881.13;563904.75;487782.16;;1732162.65;;667107.86;
201200-1;J01DH02;MEROPENEM;POLVO RECONSTITUIR A SOLUCION / SUSPENSION INYECTABLE;MERONEM;500;;mg;20;ml;;;25;mg/ml;5000;ASTRAZENECA;VIGENTE;10;AMPOLLAS;10 AMPOLLAS;109;MEROPENEM - Polvo liofilizado p/reconstituir a Sol.Inyectable;Circular 07 de 2013;14-ene-14;17072.38;;;;652162.1;;331766.33;243891.08;;134979.56;183392.54;357440.56;281952.38;243891.08;;866081.33;;333553.93;
201200-3;J01DH02;MEROPENEM;POLVO RECONSTITUIR A SOLUCION / SUSPENSION INYECTABLE;MERONEM;500;;mg;20;ml;;;25;mg/ml;5000;ASTRAZENECA;VIGENTE;10;AMPOLLAS;10 AMPOLLAS;109;MEROPENEM - Polvo liofilizado p/reconstituir a Sol.Inyectable;Circular 07 de 2013;14-ene-14;17072.38;;;;652162.1;;331766.33;243891.08;;134979.56;183392.54;357440.56;281952.38;243891.08;;866081.33;;333553.93;
19954124-1;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA;MIRAPEX;1;;mg;;;;;;;30;BOEHRINGER;VIGENTE;30;TABLETAS;30 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;4575.51;;;58343.83;107459,00;143071.73;;65364.42;90072.74;642577.98;66961.21;60574.07;80790.03;;;;;;
19954124-2;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA;MIRAPEX;1;;mg;;;;;;;60;BOEHRINGER;VIGENTE;60;TABLETAS;60 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;9151.02;;;116687.66;214918,00;286143.45;;130728.85;180145.47;1285155.95;133922.42;121148.14;161580.05;;;;;;
19954124-3;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA;MIRAPEX;1;;mg;;;;;;;100;BOEHRINGER;VIGENTE;100;TABLETAS;100 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;15251.7;;;194479.43;358196.66;476905.76;;217881.41;300242.45;2141926.58;223204.03;201913.56;269300.09;;;;;;
19954124-4;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA;MIRAPEX;1;;mg;;;;;;;10;BOEHRINGER;VIGENTE;10;TABLETAS;10 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;1525.17;;;19447.94;35819.67;47690.58;;21788.14;30024.25;214192.66;22320.4;20191.36;26930.01;;;;;;
19954126-1;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA;MIRAPEX;0.25;;mg;;;;;;;7.5;BOEHRINGER;VIGENTE;30;TABLETAS;30 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;1143.88;;;14585.96;26864.75;35767.93;;16341.11;22518.18;160644.49;16740.3;15143.52;20197.51;;;;;;
19954126-2;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA;MIRAPEX;0.25;;mg;;;;;;;15;BOEHRINGER;VIGENTE;60;TABLETAS;60 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;2287.75;;;29171.91;53729.5;71535.86;;32682.21;45036.37;321288.99;33480.6;30287.03;40395.01;;;;;;
19954126-3;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA;MIRAPEX;0.25;;mg;;;;;;;25;BOEHRINGER;VIGENTE;100;TABLETAS;100 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;3812.92;;;48619.86;89549.17;119226.44;;54470.35;75060.61;535481.65;55801.01;50478.39;67325.02;;;;;;
19954126-4;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA;MIRAPEX;0.25;;mg;;;;;;;2.5;BOEHRINGER;VIGENTE;10;TABLETAS;10 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;381.29;;;4861.99;8954.92;11922.64;;5447.04;7506.06;53548.16;5580.1;5047.84;6732.5;;;;;;
20015270-1;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;1.5;;mg;;;;;;;15;BOEHRINGER;VIGENTE;10;TABLETAS;10 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;2287.75;;;29171.91;53729.5;71535.86;;32682.21;45036.37;321288.99;33480.6;30287.03;40395.01;;;;;;
20015270-2;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;1.5;;mg;;;;;;;45;BOEHRINGER;VIGENTE;30;TABLETAS;30 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;6863.26;;;87515.74;161188.5;214607.59;;98046.64;135109.1;963866.96;100441.81;90861.1;121185.04;;;;;;
20015270-3;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;1.5;;mg;;;;;;;90;BOEHRINGER;VIGENTE;60;TABLETAS;60 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;13726.53;;;175031.49;322377,00;429215.18;;196093.27;270218.21;1927733.93;200883.63;181722.2;242370.08;;;;;;
20015270-4;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;1.5;;mg;;;;;;;150;BOEHRINGER;VIGENTE;100;TABLETAS;100 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;22877.55;;;291719.14;537295,00;715358.64;;326822.12;450363.68;3212889.88;334806.04;302870.34;403950.13;;;;;;
20015271-1;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;0.75;;mg;;;;;;;22.5;BOEHRINGER;VIGENTE;30;TABLETAS;30 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;3431.63;;;43757.87;80594.25;107303.8;;49023.32;67554.55;481933.48;50220.91;45430.55;60592.52;;;;;;
20015271-2;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;0.75;;mg;;;;;;;45;BOEHRINGER;VIGENTE;60;TABLETAS;60 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;6863.26;;;87515.74;161188.5;214607.59;;98046.64;135109.1;963866.96;100441.81;90861.1;121185.04;;;;;;
20015271-3;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;0.75;;mg;;;;;;;75;BOEHRINGER;VIGENTE;100;TABLETAS;100 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;11438.77;;;145859.57;268647.5;357679.32;;163411.06;225181.84;1606444.94;167403.02;151435.17;201975.07;;;;;;
20015271-4;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;0.75;;mg;;;;;;;7.5;BOEHRINGER;VIGENTE;10;TABLETAS;10 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;1143.88;;;14585.96;26864.75;35767.93;;16341.11;22518.18;160644.49;16740.3;15143.52;20197.51;;;;;;
20015272-1;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;375;;mg;;;;;;;11.25;BOEHRINGER;VIGENTE;30;COMPRIMIDOS;30 COMPRIMIDOS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;1715.82;;;21878.94;40297.12;53651.9;;24511.66;33777.28;240966.74;25110.45;22715.28;30296.26;;;;;;
20015272-2;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;375;;mg;;;;;;;22.5;BOEHRINGER;VIGENTE;60;COMPRIMIDOS;60 COMPRIMIDOS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;3431.63;;;43757.87;80594.25;107303.8;;49023.32;67554.55;481933.48;50220.91;45430.55;60592.52;;;;;;
20015272-3;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;375;;mg;;;;;;;37.5;BOEHRINGER;VIGENTE;100;COMPRIMIDOS;100 COMPRIMIDOS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;5719.39;;;72929.79;134323.75;178839.66;;81705.53;112590.92;803222.47;83701.51;75717.58;100987.53;;;;;;
20015272-5;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;375;;mg;;;;;;;3.75;BOEHRINGER;VIGENTE;10;COMPRIMIDOS;10 COMPRIMIDOS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;571.94;;;7292.98;13432.37;17883.97;;8170.55;11259.09;80322.25;8370.15;7571.76;10098.75;;;;;;
20015274-1;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;4.5;;mg;;;;;;;45;BOEHRINGER;VIGENTE;10;COMPRIMIDOS;10 COMPRIMIDOS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;6863.26;;;87515.74;161188.5;214607.59;;98046.64;135109.1;963866.96;100441.81;90861.1;121185.04;;;;;;
20015274-2;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;4.5;;mg;;;;;;;135;BOEHRINGER;VIGENTE;30;COMPRIMIDOS;30 COMPRIMIDOS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;20589.79;;;262547.23;483565.5;643822.77;;294139.91;405327.31;2891600.89;301325.44;272583.3;363555.12;;;;;;
20015274-3;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;4.5;;mg;;;;;;;270;BOEHRINGER;VIGENTE;60;COMPRIMIDOS;60 COMPRIMIDOS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;41179.59;;;525094.46;967130.99;1287645.54;;588279.81;810654.62;5783201.78;602650.88;545166.61;727110.24;;;;;;
20015274-4;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;4.5;;mg;;;;;;;450;BOEHRINGER;VIGENTE;100;COMPRIMIDOS;100 COMPRIMIDOS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;68632.64;;;875157.43;1611884.99;2146075.91;;980466.35;1351091.03;9638669.63;1004418.13;908611.01;1211850.4;;;;;;
20015273-1;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;3;;mg;;;;;;;90;BOEHRINGER;VIGENTE;30;TABLETAS;30 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;13726.53;;;175031.49;322377,00;429215.18;;196093.27;270218.21;1927733.93;200883.63;181722.2;242370.08;;;;;;
20015273-2;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;3;;mg;;;;;;;180;BOEHRINGER;VIGENTE;60;TABLETAS;60 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;27453.06;;;350062.97;644754,00;858430.36;;392186.54;540436.41;3855467.85;401767.25;363444.41;484740.16;;;;;;
20015273-3;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;3;;mg;;;;;;;300;BOEHRINGER;VIGENTE;100;TABLETAS;100 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;45755.1;;;583438.29;1074589.99;1430717.27;;653644.24;900727.35;6425779.75;669612.09;605740.68;807900.26;;;;;;
20015273-4;N04BC05;PRAMIPEXOLA;TABLETA / CAPSULA DE LIBERACION PROLONGADA;MIRAPEX ER;3;;mg;;;;;;;30;BOEHRINGER;VIGENTE;10;TABLETAS;10 TABLETAS;115;PRAMIPEXOLA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;4575.51;;;58343.83;107459,00;143071.73;;65364.42;90072.74;642577.98;66961.21;60574.07;80790.03;;;;;;
19934076-1;L04AA06;MICOFENOLICO  ACIDO;TABLETA / CAPSULA;MYFORTIC;360;;mg;;;;;;;43200;NOVARTIS;VIGENTE;120;TABLETAS;120 TABLETAS;111;MICOFENOLICO  ACIDO - Tableta/Capsula;Circular 07 de 2013;14-ene-14;29652.61;;;746118.31;578195.95;758099.55;;423608.74;;1820296.83;423608.74;451913.34;154167.36;360904.81;1116271.89;782638.22;409796.46;542710.89;659532.24
19934077-1;L04AA06;MICOFENOLICO  ACIDO;TABLETA / CAPSULA;MYFORTIC;180;;mg;;;;;;;21600;NOVARTIS;VIGENTE;120;COMPRIMIDOS;120 COMPRIMIDOS;111;MICOFENOLICO  ACIDO - Tableta/Capsula;Circular 07 de 2013;14-ene-14;14826.31;;;373059.16;289097.97;379049.77;;211804.37;;910148.42;211804.37;225956.67;77083.68;180452.41;558135.95;391319.11;204898.23;271355.45;329766.12
19945567-2;A02BC05;ESOMEPRAZOL;POLVO RECONSTITUIR A SOLUCION / SUSPENSION INYECTABLE;NEXIUM;40;;mg;;;;;;;400;ASTRAZENECA;VIGENTE;10;VIALES;10 VIALES;82;ESOMEPRAZOL - Polvo liofilizado p/reconstituir a Sol.Inyectable;Circular 01 de 2014;25-abr-14;9943.17;;;;190634.69;;;142045.23;;146625.81;162668.66;;;127086.83;291041.19;377281.5;;137464.65;
19945567-3;A02BC05;ESOMEPRAZOL;POLVO RECONSTITUIR A SOLUCION / SUSPENSION INYECTABLE;NEXIUM;40;;mg;;;;;;;40;ASTRAZENECA;VIGENTE;1;VIAL;1 VIAL;82;ESOMEPRAZOL - Polvo liofilizado p/reconstituir a Sol.Inyectable;Circular 01 de 2014;25-abr-14;994.32;;;;19063.47;;;14204.52;;14662.58;16266.87;;;12708.68;29104.12;37728.15;;13746.46;
19945567-5;A02BC05;ESOMEPRAZOL;POLVO RECONSTITUIR A SOLUCION / SUSPENSION INYECTABLE;NEXIUM;40;;mg;;;;;;;400;ASTRAZENECA;VIGENTE;10;VIALES;10 VIALES;82;ESOMEPRAZOL - Polvo liofilizado p/reconstituir a Sol.Inyectable;Circular 01 de 2014;25-abr-14;9943.17;;;;190634.69;;;142045.23;;146625.81;162668.66;;;127086.83;291041.19;377281.5;;137464.65;
19945567-6;A02BC05;ESOMEPRAZOL;POLVO RECONSTITUIR A SOLUCION / SUSPENSION INYECTABLE;NEXIUM;40;;mg;;;;;;;40;ASTRAZENECA;VIGENTE;1;VIAL;1 VIAL;82;ESOMEPRAZOL - Polvo liofilizado p/reconstituir a Sol.Inyectable;Circular 01 de 2014;25-abr-14;994.32;;;;19063.47;;;14204.52;;14662.58;16266.87;;;12708.68;29104.12;37728.15;;13746.46;
19910693-1;A10AB05;INSULINA ASPARTATO;SOLUCION / SUSPENSION INYECTABLE;NOVORAPID;300;;UI;3;ml;;;100;UI/ml;1500;NOVO NORDISK;EN TRAMITE RENOV;5;CARTUCHOS;5 CARTUCHOS x 3 ml;94;INSULINA ASPARTA - Solución Inyectable;Circular 07 de 2013;14-ene-14;5776.07;;;87831.18;103480.21;110993.92;;82515.23;;534447.77;78705.58;78006.15;;82515.23;;;85694.7;98974.55;
19910693-2;A10AB05;INSULINA ASPARTATO;SOLUCION / SUSPENSION INYECTABLE;NOVORAPID;300;;UI;3;ml;;;100;UI/ml;300;NOVO NORDISK;EN TRAMITE RENOV;1;CARTUCHO;1 CARTUCHO x 3 ml;94;INSULINA ASPARTA - Solución Inyectable;Circular 07 de 2013;14-ene-14;1155.21;;;17566.24;20696.04;22198.78;;16503.05;;106889.55;15741.12;15601.23;;16503.05;;;17138.94;19794.91;
19910693-3;A10AB05;INSULINA ASPARTATO;SOLUCION / SUSPENSION INYECTABLE;NOVORAPID;300;;UI;3;ml;;;100;UI/ml;300;NOVO NORDISK;EN TRAMITE RENOV;1;CARTUCHO;1 CARTUCHO x 3 ml;94;INSULINA ASPARTA - Solución Inyectable;Circular 07 de 2013;14-ene-14;1155.21;;;17566.24;20696.04;22198.78;;16503.05;;106889.55;15741.12;15601.23;;16503.05;;;17138.94;19794.91;
19910693-4;A10AB05;INSULINA ASPARTATO;SOLUCION / SUSPENSION INYECTABLE;NOVORAPID;300;;UI;3;ml;;;100;UI/ml;300;NOVO NORDISK;EN TRAMITE RENOV;1;CARTUCHO;1 CARTUCHO x 3 ml;94;INSULINA ASPARTA - Solución Inyectable;Circular 07 de 2013;14-ene-14;1155.21;;;17566.24;20696.04;22198.78;;16503.05;;106889.55;15741.12;15601.23;;16503.05;;;17138.94;19794.91;
19910693-5;A10AB05;INSULINA ASPARTATO;SOLUCION / SUSPENSION INYECTABLE;NOVORAPID;300;;UI;3;ml;;;100;UI/ml;300;NOVO NORDISK;EN TRAMITE RENOV;1;CARTUCHO;1 CARTUCHO x 3 ml;94;INSULINA ASPARTA - Solución Inyectable;Circular 07 de 2013;14-ene-14;1155.21;;;17566.24;20696.04;22198.78;;16503.05;;106889.55;15741.12;15601.23;;16503.05;;;17138.94;19794.91;
19910693-6;A10AB05;INSULINA ASPARTATO;SOLUCION / SUSPENSION INYECTABLE;NOVORAPID;300;;UI;3;ml;;;100;UI/ml;1500;NOVO NORDISK;EN TRAMITE RENOV;5;CARTUCHOS;5 CARTUCHOS x 3 ml;94;INSULINA ASPARTA - Solución Inyectable;Circular 07 de 2013;14-ene-14;5776.07;;;87831.18;103480.21;110993.92;;82515.23;;534447.77;78705.58;78006.15;;82515.23;;;85694.7;98974.55;
19910693-7;A10AB05;INSULINA ASPARTATO;SOLUCION / SUSPENSION INYECTABLE;NOVORAPID;300;;UI;3;ml;;;100;UI/ml;3000;NOVO NORDISK;EN TRAMITE RENOV;10;CARTUCHOS;10 CARTUCHOS x 3 ml;94;INSULINA ASPARTA - Solución Inyectable;Circular 07 de 2013;14-ene-14;11552.13;;;175662.37;206960.41;221987.84;;165030.46;;1068895.54;157411.15;156012.29;;165030.46;;;171389.41;197949.1;
19928405-2;H01CB02;OCTREOTIDO;SOLUCION / SUSPENSION INYECTABLE;OCTRIDE;0.1;;mg;1;ml;;;0.1;mg/ml;0.1;CHALVER;VIGENTE;1;AMPOLLA;1 AMPOLLA x 1 ml;113;OCTREOTIDO - Solución Inyectable;Circular 07 de 2013;14-ene-14;936.12;;;;13369.3;18278.37;74991.71;13373.2;;34945.2;18178.92;27060.92;;10618.11;;;13384.89;18080.64;9688.42
19993896-1;B01AE07;DABIGATRAN ETEXILATO;TABLETA / CAPSULA;PRADAXA;75;;mg;;;;;;;750;BOEHRINGER;VIGENTE;10;CAPSULAS;10 CAPSULAS;78;DABIGATRAN ETEXILATO - Tableta/Capsula;Circular 07 de 2013;14-ene-14;1401.18;;;19952.11;20211.32;17144.21;23521.46;20016.91;22745.1;59862.43;18452.38;18631.11;26929.18;22325.78;;52923.31;21213.94;25830.45;31548.6
19993896-2;B01AE07;DABIGATRAN ETEXILATO;TABLETA / CAPSULA;PRADAXA;75;;mg;;;;;;;2250;BOEHRINGER;VIGENTE;30;CAPSULAS;30 CAPSULAS;78;DABIGATRAN ETEXILATO - Tableta/Capsula;Circular 07 de 2013;14-ene-14;4203.55;;;59856.33;60633.96;51432.63;70564.37;60050.74;68235.3;179587.29;55357.14;55893.34;80787.55;66977.35;;158769.92;63641.81;77491.35;94645.79
19993897-1;B01AE07;DABIGATRAN ETEXILATO;TABLETA / CAPSULA;PRADAXA;110;;mg;;;;;;;1100;BOEHRINGER;VIGENTE;10;CAPSULAS;10 CAPSULAS;78;DABIGATRAN ETEXILATO - Tableta/Capsula;Circular 07 de 2013;14-ene-14;2055.07;;;29263.09;29643.27;25144.84;34498.13;29358.14;33359.48;87798.23;27063.49;27325.63;39496.13;32744.48;;77620.85;31113.78;37884.66;46271.28
200666-1;R05CB13;DORNASE ALFA (DESOXIRIBONUCLEASA);SOLUCION / SUSPENSION PARA INHALACION;PULMOZYME;2.5;;mg;2.5;ml;;;1;mg/ml;15;ROCHE;VIGENTE;6;AMPOLLAS;6 AMPOLLAS x 2.5 ml;81;DORNASA ALFA - Solución Inyectable;Circular 07 de 2013;14-ene-14;24978.92;;;464652.75;454432.08;410051.91;516394.58;356841.67;;856150.98;316737.29;361210.73;491874.64;343734.51;518348.04;504195.13;;321182.11;
20018590-1;N06DA03;RIVASTIGMINA;TABLETA / CAPSULA;RIVAMER;1.5;;mg;;;;;;;45;SUN PHARMACEUTICAL;VIGENTE;30;CAPSULAS;30 CAPSULAS;121;RIVASTIGMINA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;2397.28;;;41530.8;33987.97;73833.69;;34246.83;;53699.68;20742.92;29820.32;;48923.35;;99665.75;35023.41;60019.13;
20018593-1;N06DA03;RIVASTIGMINA;TABLETA / CAPSULA;RIVAMER;4.5;;mg;;;;;;;135;SUN PHARMACEUTICAL;VIGENTE;30;CAPSULAS;30 CAPSULAS;121;RIVASTIGMINA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;7191.84;;;124592.4;101963.92;221501.08;;102740.5;;161099.03;62228.77;89460.95;;146770.06;;298997.26;105070.24;180057.39;
20018595-1;N06DA03;RIVASTIGMINA;TABLETA / CAPSULA;RIVAMER;3;;mg;;;;;;;90;SUN PHARMACEUTICAL;VIGENTE;30;CAPSULAS;30 CAPSULAS;121;RIVASTIGMINA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;4794.56;;;83061.6;67975.95;147667.38;;68493.67;;107399.36;41485.85;59640.64;;97846.71;;199331.51;70046.82;120038.26;
20018596-1;N06DA03;RIVASTIGMINA;TABLETA / CAPSULA;RIVAMER;6;;mg;;;;;;;180;SUN PHARMACEUTICAL;VIGENTE;30;CAPSULAS;30 CAPSULAS;121;RIVASTIGMINA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;9589.11;;;166123.2;135951.9;295334.77;;136987.34;;214798.71;82971.69;119281.27;;195693.41;;398663.01;140093.65;240076.52;
33037-1;L04AD01;CICLOSPORINA;TABLETA / CAPSULA;SANDIMMUN;100;;mg;;;;;;;5000;NOVARTIS;VIGENTE;50;CAPSULAS;50 CAPSULAS;77;CICLOSPORINA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;18104.86;577173.46;;520754.54;195682.42;517101.24;;258640.91;;686771.24;263797.2;452975.56;;417925.42;552609.85;200686.08;243172.01;408099.3;
33038-1;L04AD01;CICLOSPORINA;TABLETA / CAPSULA;SANDIMMUN;25;;mg;;;;;;;1250;NOVARTIS;VIGENTE;50;CAPSULAS;50 CAPSULAS;77;CICLOSPORINA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;4526.22;144293.37;;130188.64;48920.61;129275.31;;64660.23;;171692.81;65949.3;113243.89;;104481.36;138152.46;50171.52;60793,00;102024.83;
51612-1;L04AD01;CICLOSPORINA;TABLETA / CAPSULA;SANDIMMUN;50;;mg;;;;;;;2500;NOVARTIS;EN TRAMITE RENOV;50;CAPSULAS;50 CAPSULAS;77;CICLOSPORINA - Tableta/Capsula;Circular 07 de 2013;14-ene-14;9052.43;288586.73;;260377.27;97841.21;258550.62;;129320.45;;343385.62;131898.6;226487.78;;208962.71;276304.92;100343.04;121586,00;204049.65;
20007947-1;H01CB02;OCTREOTIDO;SOLUCION / SUSPENSION INYECTABLE;SANDOSTATIN;0.1;;mg;1;ml;;;0.1;mg/ml;0.1;NOVARTIS;VIGENTE;1;AMPOLLA;1 AMPOLLA x 1 ml;113;OCTREOTIDO - Solución Inyectable;Circular 07 de 2013;14-ene-14;936.12;;;;13369.3;18278.37;74991.71;13373.2;;34945.2;18178.92;27060.92;;10618.11;;;13384.89;18080.64;9688.42
20007947-2;H01CB02;OCTREOTIDO;SOLUCION / SUSPENSION INYECTABLE;SANDOSTATIN;0.1;;mg;1;ml;;;0.1;mg/ml;0.5;NOVARTIS;VIGENTE;5;AMPOLLAS;5 AMPOLLAS x 1 ml;113;OCTREOTIDO - Solución Inyectable;Circular 07 de 2013;14-ene-14;4680.62;;;;66846.49;91391.83;374958.55;66865.98;;174726.02;90894.61;135304.59;;53090.53;;;66924.44;90403.22;48442.1
